code,SYRY,edu_low21_59,DB,OLD60,CJR,JSZA,TEMP_POPU,XD,XJRY,JSGL,JTGL,MDJF,TFSJ,SPYP,SCGL,XFAQ,ZGFW,SHFW,GGSS,SHZA,risk
1303,0.001501502,0.498498498,0.010510511,0.271771772,0.036036036,0.007507508,0.000000000,0.001501502,0.001501502,2,0,2,2,2,0,0,0,1526,0,0,1
1304,0.003404255,0.480851064,0.006808511,0.168510638,0.017021277,0.007659574,0.000000000,0.001702128,0.000851064,0,0,0,2,0,0,106,0,1492,0,0,1
1305,0.000000000,0.569620253,0.010356732,0.201380898,0.024165708,0.005753740,0.001150000,0.000000000,0.003452244,0,0,20,4,0,2,392,0,1068,0,2,1
1306,0.005451713,0.460280374,0.025700935,0.145638629,0.021028037,0.002336449,0.014000000,0.003894081,0.000778816,0,0,4,0,0,0,191,6,64,0,0,1
1307,0.001394700,0.493723849,0.040446304,0.213389121,0.017433752,0.006276151,0.000697000,0.000000000,0.000000000,18,2,118,116,2,126,0,0,2606,20,112,1
1308,0.001538462,0.275384615,0.000000000,0.213846154,0.023076923,0.004615385,0.001540000,0.000000000,0.000000000,16,0,2,0,0,0,16,0,36,0,0,1
1309,0.006814310,0.492901760,0.000567859,0.158432709,0.013060761,0.003407155,0.000568000,0.003407155,0.000567859,2,6,2,30,12,8,16,2,1131,62,28,1
1310,0.001945525,0.063229572,0.011673152,0.155642023,0.027237354,0.013618677,0.000000000,0.000972763,0.000000000,98,44,200,94,60,22,359,0,1411,98,66,1
1311,0.003061615,0.492537313,0.023727516,0.203597398,0.017986988,0.004592423,0.001150000,0.002296211,0.000000000,0,0,6,2,0,32,42,0,236,0,0,1
1312,0.003293085,0.307354555,0.015367728,0.209659715,0.009879254,0.002195390,0.000000000,0.001097695,0.003293085,4,2,36,2,0,0,0,0,44,24,0,1
1313,0.000000000,0.002087683,0.013569937,0.180584551,0.010438413,0.003131524,0.000000000,0.000000000,0.000000000,20,18,62,145,50,28,16,0,307,24,16,1
1314,0.033333333,0.250000000,0.004166667,0.187500000,0.054166667,0.037500000,0.000000000,0.000000000,0.004166667,12,6,28,6,4,20,22,4,272,100,6,2
1315,0.007168459,0.469534050,0.009856631,0.175627240,0.010752688,0.004480287,0.000000000,0.004032258,0.000000000,6,12,2,14,24,2,50,0,176,216,20,1
1316,0.000000000,0.531125828,0.047682119,0.207947020,0.031788079,0.003973510,0.001320000,0.000000000,0.000000000,2,0,6,20,4,0,2,0,154,2,0,1
1317,0.005908419,0.370753323,0.011816839,0.280649926,0.022156573,0.007385524,0.002950000,0.000000000,0.000000000,0,6,0,4,6,4,696,0,344,12,87,1
1318,0.000000000,0.000446528,0.000334896,0.133288681,0.002790802,0.000446528,0.412000000,0.000111632,0.000781424,0,30,76,2,34,12,5483,0,1495,18,30,2
1319,0.032989691,0.426804124,0.031958763,0.187628866,0.017525773,0.002061856,0.000000000,0.000000000,0.001030928,32,0,752,10,0,0,0,0,120,16,2,1
1320,0.002958580,0.568786982,0.010355030,0.164940828,0.025147929,0.008136095,0.002220000,0.001479290,0.004437870,0,0,8,4,0,0,2,0,42,0,0,1
1321,0.008949416,0.429571984,0.003112840,0.198054475,0.010894942,0.004669261,0.008560000,0.000000000,0.007782101,8,0,8,4,0,0,8,0,2151,4,268,2
1322,0.002061856,0.217525773,0.001030928,0.209278351,0.010309278,0.004123711,0.000000000,0.002061856,0.000000000,4,0,6,6,0,2,206,0,2218,8,4,1
1323,0.004010695,0.462566845,0.025401070,0.195855615,0.014705882,0.006684492,0.000000000,0.000668449,0.005347594,2,2,110,38,26,6,2,0,434,8,12,1
1324,0.018084394,0.544541192,0.006028131,0.249162760,0.022103148,0.002009377,0.043500000,0.000000000,0.001339585,110,20,0,4,0,204,234,0,348,12,14,1
1325,0.000229174,0.001145869,0.009166953,0.292884153,0.011229518,0.001947978,0.079000000,0.001833391,0.000229174,0,0,0,1,0,4,117,4,1146,40,227,1
1326,0.001572327,0.507861635,0.033018868,0.199685535,0.022012579,0.003144654,0.029900000,0.000000000,0.000000000,0,0,30,0,0,2,2,0,3354,4,2,1
1327,0.009420956,0.201746324,0.003446691,0.078584559,0.009880515,0.003216912,0.341000000,0.002987132,0.000919118,12,15,24,16,0,70,6974,8,4247,117,909,2
1328,0.018123667,0.582089552,0.004264392,0.203624733,0.001066098,0.000000000,0.277000000,0.001066098,0.000000000,0,0,480,0,0,4,802,0,42,0,65,1
1329,0.008888889,0.540000000,0.048888889,0.164444444,0.024444444,0.005555556,0.000000000,0.000000000,0.000000000,0,0,12,0,0,0,0,0,2244,4,0,1
1330,0.000000000,0.435258964,0.003984064,0.167330677,0.017928287,0.005976096,0.001990000,0.001992032,0.002988048,0,2,8,2,2,0,2,0,620,10,10,1
1331,0.012944984,0.454153182,0.058252427,0.254584682,0.016181230,0.007551241,0.015100000,0.002157497,0.000000000,0,0,6,2,20,4,82,0,731,0,14,1
1332,0.000000000,0.062954876,0.000363901,0.207423581,0.022197962,0.010553130,0.000364000,0.000000000,0.000000000,68,16,0,0,2,4,302,0,3826,122,8,1
1333,0.015037594,0.413533835,0.025062657,0.263157895,0.042606516,0.007518797,0.030100000,0.000000000,0.000000000,0,0,0,2,0,0,350,0,16,0,0,1
1334,0.033573141,0.000479616,0.047961631,0.112709832,0.019664269,0.006235012,0.350000000,0.007194245,0.000000000,0,4,2,4,4,8,130,0,1291,10,4,2
1335,0.001234568,0.000308642,0.006481481,0.247839506,0.024382716,0.003703704,0.336000000,0.004012346,0.000308642,0,0,0,0,542,0,174,0,504,2,0,2
1336,0.004774898,0.502046385,0.010231924,0.216916780,0.023192360,0.006139154,0.000682000,0.000682128,0.000000000,0,0,0,0,0,0,0,0,2324,0,4,1
1337,0.002828054,0.441176471,0.037330317,0.208710407,0.026583710,0.003393665,0.001130000,0.001131222,0.000000000,2,0,14,6,0,0,4,0,2237,8,114,1
1338,0.009277344,0.017578125,0.000732422,0.059082031,0.003662109,0.001220703,0.114000000,0.000732422,0.000000000,4,52,116,0,70,173,2796,10,2016,78,310,1
1339,0.009790210,0.348951049,0.021678322,0.235664336,0.028671329,0.004895105,0.053800000,0.002097902,0.000699301,2,24,4,2,2,4,12,0,897,54,106,1
1340,0.020610058,0.244023083,0.001648805,0.239076669,0.032976092,0.008244023,0.000000000,0.000000000,0.000000000,2,8,0,16,0,6,12,0,740,226,40,1
1341,0.002257744,0.020139077,0.002980222,0.303802041,0.006141064,0.001986815,0.057300000,0.001354646,0.001264337,66,147,84,30,57,66,800,0,4876,600,304,2
1342,0.004536730,0.000174490,0.028092828,0.190542663,0.017972431,0.003489792,0.003840000,0.003140813,0.000000000,0,0,0,0,0,0,2,0,250,0,0,1
1343,0.001120448,0.000560224,0.020728291,0.314285714,0.018487395,0.004481793,0.074500000,0.003361345,0.000000000,0,0,130,6,0,0,78,0,858,2,98,1
1344,0.028437080,0.090237349,0.039408867,0.247201075,0.035602329,0.006269592,0.013000000,0.010747873,0.004030452,2,0,0,4,0,0,168,0,2160,0,8,2
1345,0.000000000,0.410852713,0.023255814,0.139534884,0.038759690,0.007751938,0.000000000,0.000000000,0.000000000,540,632,10,102,0,0,8,0,802,166,4,1
1346,0.001033058,0.001033058,0.048553719,0.241735537,0.033057851,0.013429752,0.000000000,0.001033058,0.000000000,8,0,179,0,8,0,0,0,614,0,242,1
1347,0.000876424,0.109553024,0.001752848,0.196319018,0.031551271,0.013146363,0.000000000,0.000000000,0.000000000,4,0,28,0,0,0,4,0,193,0,12,1
1348,0.013904983,0.528389340,0.016222480,0.205098494,0.041714948,0.017381228,0.004630000,0.002317497,0.001158749,0,0,8,8,0,0,0,0,448,0,40,2
1349,0.012564671,0.456762749,0.012564671,0.203991131,0.031042129,0.012564671,0.000000000,0.000000000,0.000000000,0,12,4,0,0,0,0,0,8575,4,6,1
1350,0.033884631,0.053785128,0.002958182,0.188247949,0.000134463,0.000000000,0.126000000,0.000000000,0.000000000,0,0,102,2,0,2,1137,0,144,0,16,1
1351,0.001980459,0.000132031,0.007525746,0.173224188,0.014919461,0.002508582,0.185000000,0.007393715,0.005941378,4,50,4,8,8,0,4948,0,673,6,26,2
1352,0.034810127,0.057825086,0.003739931,0.156501726,0.008342923,0.001438435,0.055800000,0.000863061,0.000000000,2,4,2,16,0,4,356,0,674,6,10,1
1353,0.009042335,0.217016030,0.016029593,0.241265927,0.016851624,0.000822030,0.395000000,0.005754213,0.001644061,0,0,5,9,0,2,9209,0,4270,38,3424,3
1354,0.004002001,0.541270635,0.000500250,0.190595298,0.010505253,0.007003502,0.000000000,0.000500250,0.000000000,0,0,6,0,2,0,132,0,1240,12,2,1
1355,0.000642123,0.001498288,0.010702055,0.288741438,0.013912671,0.003210616,0.220000000,0.002568493,0.000428082,0,0,0,0,0,0,0,0,308,0,92,1
1356,0.001618778,0.023472278,0.008093889,0.229461756,0.024281667,0.004046945,0.015400000,0.000809389,0.000000000,3,0,17,12,2,6,8,0,961,11,38,1
1357,0.005859375,0.441406250,0.001953125,0.207682292,0.013020833,0.004557292,0.000000000,0.000000000,0.000000000,0,0,2,0,0,0,30,0,2416,0,0,1
1358,0.003921569,0.487581699,0.006535948,0.188235294,0.022222222,0.005228758,0.000000000,0.000000000,0.000000000,0,0,0,0,2,0,6,0,1306,22,4,1
1359,0.004229607,0.366163142,0.018731118,0.246525680,0.013293051,0.011480363,0.000000000,0.006042296,0.000000000,0,0,18,40,0,6,68,0,296,154,10,1
1360,0.007216495,0.296907216,0.013402062,0.365979381,0.000000000,0.001030928,0.000000000,0.002061856,0.000000000,0,0,380,0,0,4,675,0,44,0,28,1
1361,0.001503759,0.006616541,0.007518797,0.226466165,0.018045113,0.000300752,0.011100000,0.000000000,0.000000000,0,2,20,2,0,0,26,0,1558,12,12,1
1362,0.004447739,0.578947368,0.004447739,0.198295033,0.012601927,0.002594514,0.000371000,0.001111935,0.000370645,12,0,1076,2,0,0,128,0,3465,0,12,1
1363,0.000000000,0.500738552,0.007385524,0.190546529,0.010339734,0.008862629,0.000000000,0.000000000,0.001477105,28,2,32,4,102,12,302,0,2406,114,84,1
1364,0.002132196,0.501066098,0.010660981,0.163468372,0.026297086,0.005685856,0.000000000,0.000710732,0.001421464,2,0,30,8,0,0,22,0,668,10,14,1
1365,0.003707136,0.451343837,0.026876738,0.202965709,0.028730306,0.000000000,0.000000000,0.000000000,0.000000000,0,22,1809,0,0,2,8,0,68,10,2,1
1366,0.010810811,0.463963964,0.002702703,0.196396396,0.013513514,0.003603604,0.000000000,0.000000000,0.000000000,2,0,4,0,0,0,0,0,1178,8,10,1
1367,0.011892963,0.432111001,0.003964321,0.196233895,0.016848365,0.004955401,0.000000000,0.000000000,0.000991080,2,0,4,6,2,4,138,0,1044,62,18,1
1368,0.006057343,0.009557141,0.000538430,0.051958541,0.001749899,0.000134608,0.141000000,0.000000000,0.000134608,0,2,12,20,36,25,3606,4,1772,22,293,1
1369,0.025839793,0.364341085,0.023255814,0.348837209,0.002583979,0.000000000,0.005170000,0.000000000,0.000000000,0,2,178,0,0,0,542,0,188,0,2026,1
1370,0.010452962,0.528745645,0.020905923,0.226480836,0.014808362,0.003484321,0.000871000,0.000000000,0.000000000,14,6,21,6,2,6,10,0,1702,38,22,1
1371,0.045664105,0.129527991,0.096597146,0.418221734,0.050054885,0.013391877,0.034500000,0.009220637,0.000439078,0,0,16,0,0,0,24694,0,248,20,4456,4
1372,0.000000000,0.004929577,0.006338028,0.205633803,0.016901408,0.002816901,0.000000000,0.000704225,0.000000000,2,0,0,8,4,2,630,0,1256,12,68,1
1373,0.001171893,0.001968781,0.000421882,0.017297145,0.000515633,0.000562509,0.556000000,0.000187503,0.000046900,0,81,44,24,0,8,2511,0,2991,290,88,2
1374,0.048289095,0.338183563,0.000479693,0.132075472,0.000000000,0.000000000,0.240000000,0.000000000,0.000000000,0,0,2194,0,0,14,10955,0,198,0,40,2
1375,0.004929577,0.495774648,0.006338028,0.145774648,0.014788732,0.004929577,0.000000000,0.000000000,0.000704225,0,0,46,0,4,0,2,0,695,10,4,1
1376,0.000267475,0.000267475,0.000802425,0.304921541,0.004547076,0.002050642,0.111000000,0.001337375,0.000178317,0,4,4,12,0,6,8174,0,2606,80,106,2
1377,0.009182736,0.459136823,0.010101010,0.261707989,0.032139578,0.007346189,0.004590000,0.002754821,0.001836547,0,0,0,0,0,0,666,0,425,0,0,1
1378,0.003363229,0.494394619,0.009529148,0.247757848,0.017937220,0.002802691,0.015100000,0.000000000,0.000000000,74,0,16,0,52,0,18,0,1172,12,10,1
1379,0.040706229,0.567435017,0.009808730,0.204512016,0.021579205,0.003433055,0.001470000,0.000000000,0.000490436,2,0,12,24,0,0,0,0,966,18,2,1
1380,0.001534919,0.597083653,0.003837299,0.217958557,0.023023791,0.011511896,0.028400000,0.002302379,0.000000000,0,0,2,4,0,0,36,0,2544,0,2,1
1381,0.001862891,0.121833085,0.035394933,0.167287630,0.010432191,0.001862891,0.188000000,0.000000000,0.000000000,0,6,2,0,0,34,44,0,2522,2,0,1
1382,0.003556911,0.359756098,0.004065041,0.198678862,0.011686992,0.001524390,0.000000000,0.000000000,0.001016260,0,0,26,0,0,0,0,0,18,0,4,1
1383,0.014945652,0.452445652,0.002717391,0.251358696,0.031250000,0.004076087,0.009510000,0.000000000,0.001358696,2,4,14,10,66,2,0,0,1087,32,20,1
1384,0.013683985,0.262989096,0.000641437,0.317511225,0.014111610,0.003848621,0.184000000,0.011118238,0.000213812,0,0,112,2,2,0,3393,0,426,4,151,2
1385,0.005628518,0.178236398,0.001876173,0.239212008,0.016885553,0.000938086,0.000000000,0.000000000,0.000000000,4,4,2936,12,20,16,8,0,424,40,20,1
1386,0.018781604,0.064531664,0.002407898,0.110763304,0.004575006,0.000963159,0.101000000,0.001444739,0.000481580,0,0,4,0,30,94,4928,12,711,8,48,1
1387,0.000000000,0.003088803,0.000772201,0.238610039,0.013127413,0.008494208,0.000000000,0.000000000,0.000000000,0,8,0,0,0,0,164,0,3184,92,260,1
1388,0.002259249,0.007060152,0.013555493,0.346371082,0.015249929,0.003388873,0.056600000,0.004800904,0.000423609,4,0,146,52,2,0,140,0,12112,52,26,2
1389,0.003622037,0.037427718,0.011501557,0.171633729,0.017093474,0.003685582,0.013800000,0.001715702,0.000381267,13,104,40,16,26,49,547,0,763,87,456,1
1390,0.010723861,0.412868633,0.013404826,0.203753351,0.013404826,0.010723861,0.002680000,0.000000000,0.000000000,0,0,32,4,0,0,66,0,400,4,20,1
1391,0.001527884,0.009549274,0.000954927,0.305767762,0.006493506,0.002864782,0.121000000,0.001145913,0.000000000,4,60,35,32,23,45,2710,4,2628,54,230,1
1392,0.002328289,0.466821886,0.025029104,0.160069849,0.015133877,0.004656577,0.026200000,0.000000000,0.000000000,32,0,10,22,4,0,32,0,2169,0,16,1
1393,0.000000000,0.238190955,0.001005025,0.208040201,0.010050251,0.004020101,0.000000000,0.001005025,0.000000000,0,2,22,18,0,0,104,0,2062,0,2,1
1394,0.075923393,0.077291382,0.007523940,0.138166895,0.013679891,0.003419973,0.113000000,0.001367989,0.002051984,0,0,0,0,0,0,40,0,20,0,20,1
1395,0.009267841,0.372567192,0.008341057,0.222428174,0.019462465,0.004633920,0.013900000,0.005560704,0.000926784,0,3,0,0,2,5,10,0,310,25,13,1
1396,0.003061224,0.622448980,0.022448980,0.213265306,0.016326531,0.007142857,0.000000000,0.005102041,0.000000000,0,0,6,0,0,0,10,0,2554,0,0,1
1397,0.001292546,0.027143473,0.000430849,0.236535976,0.020680741,0.003877639,0.000000000,0.000000000,0.000000000,0,0,49,12,0,0,0,0,2144,8,8,1
1398,0.005952381,0.502551020,0.011904762,0.197278912,0.024659864,0.001700680,0.000000000,0.000000000,0.001700680,6,10,6,0,4,6,14,0,2701,42,64,1
1399,0.000000000,0.481042654,0.008886256,0.209123223,0.018364929,0.001777251,0.022500000,0.000000000,0.000000000,0,2,6,0,0,0,280,2,4152,8,14,1
1400,0.006960557,0.402938902,0.006960557,0.146171694,0.017788090,0.006187162,0.000773000,0.006960557,0.000773395,0,0,4,2,0,0,36,0,162,0,32,1
1401,0.001148369,0.000229674,0.005052825,0.270785485,0.012632062,0.002526412,0.069100000,0.002526412,0.000459348,2,8,107,10,0,0,9458,0,2094,16,24,2
1402,0.000273998,0.000091300,0.003379304,0.217371449,0.005753950,0.001826651,0.062700000,0.001735318,0.000182665,89,8,2,6,0,252,2839,0,16161,160,2450,2
1403,0.006396411,0.012460542,0.005731849,0.209669380,0.009553082,0.002658249,0.066700000,0.004402725,0.001412195,4,74,127,18,4,86,2086,0,6940,234,334,2
1404,0.006979991,0.015821312,0.001163332,0.153094463,0.004653327,0.001163332,0.034700000,0.000465333,0.000000000,0,6,95,0,2,104,1317,45,3006,54,443,1
1405,0.002188184,0.448577681,0.004376368,0.221006565,0.024070022,0.005470460,0.004380000,0.000000000,0.000000000,8,0,16,8,4,2,108,0,3796,40,10,1
1406,0.000000000,0.472222222,0.008547009,0.196581197,0.017094017,0.006410256,0.008550000,0.000000000,0.004273504,0,8,258,2,6,0,12,0,2470,4,2,1
1407,0.050183599,0.479192166,0.034883721,0.228274174,0.024479804,0.006731946,0.002450000,0.001835985,0.000000000,0,0,2,7,0,0,1,0,1005,1,3,1
1408,0.003022975,0.499395405,0.007255139,0.261789601,0.028415961,0.005441354,0.001210000,0.000000000,0.000000000,8,24,34,8,4,4,4,53,162,28,18,1
1409,0.000570668,0.000380445,0.027962716,0.268594255,0.029674719,0.006467567,0.347000000,0.007228457,0.000000000,0,0,44,2,0,2,4715,0,286,4,24,2
1410,0.037117430,0.090514435,0.001085305,0.147384415,0.011504233,0.001519427,0.090300000,0.003690037,0.000217061,0,0,0,6,1,6,713,0,151,2,384,1
1411,0.000839631,0.013853904,0.007556675,0.155331654,0.017212427,0.002099076,0.012200000,0.000419815,0.000419815,0,4,8,4,0,0,360,0,2792,0,1371,1
1412,0.014227642,0.452235772,0.013211382,0.267276423,0.016260163,0.003048780,0.002030000,0.000000000,0.004065041,0,2,2,0,0,0,2,0,2032,0,2,1
1413,0.011823273,0.546981954,0.037336652,0.140634723,0.018046049,0.003733665,0.000622000,0.001244555,0.001866833,0,4,19,2,2,0,8,0,844,0,11,1
1414,0.043112513,0.467577988,0.000000000,0.216614090,0.018927445,0.002804066,0.003510000,0.000701016,0.000000000,0,4,0,0,4,4,4,0,1218,0,4,1
1415,0.007655117,0.344077357,0.008460919,0.207493956,0.019339243,0.005640612,0.000403000,0.000402901,0.000402901,0,12,0,4,0,0,460,0,1356,16,4,1
1416,0.007113821,0.014566396,0.002371274,0.326219512,0.016937669,0.007113821,0.101000000,0.000000000,0.001016260,6,10,4,20,24,2,837,0,1914,504,106,2
1417,0.002173388,0.010866940,0.001448925,0.025597682,0.001931901,0.000241488,0.023400000,0.000724463,0.000241488,0,326,52,22,6,82,6727,24,1591,186,1132,2
1418,0.006950478,0.427454387,0.013032146,0.270199826,0.018245004,0.006081668,0.002610000,0.001737619,0.000000000,2,4,2,6,0,0,24,0,1125,155,18,1
1419,0.005081301,0.607723577,0.005081301,0.172764228,0.032520325,0.009146341,0.001020000,0.000000000,0.001016260,0,8,0,14,40,0,8,0,150,10,4,1
1420,0.002622214,0.004120622,0.000561903,0.073609290,0.001873010,0.000749204,0.008050000,0.000374602,0.000000000,0,2,8,0,0,12,11713,0,548,0,76,1
1421,0.005899705,0.525073746,0.002949853,0.220255654,0.021632252,0.006882989,0.000983000,0.002949853,0.000000000,0,0,7,0,0,0,7,0,1002,0,0,1
1422,0.091928251,0.450672646,0.007286996,0.221973094,0.002242152,0.001121076,0.112000000,0.001681614,0.000000000,0,2,90,0,0,16,136,0,56,2,8,1
1423,0.000416493,0.000208247,0.011037068,0.273219492,0.022074136,0.006247397,0.131000000,0.010204082,0.000000000,6,20,10,4,0,26,2409,23,607,20,96,2
1424,0.000976563,0.142089844,0.023925781,0.199218750,0.024414063,0.005371094,0.000977000,0.000000000,0.001953125,0,4,214,24,40,0,0,0,188,4,12,1
1425,0.044084821,0.097470238,0.028831845,0.351934524,0.022135417,0.006138393,0.090400000,0.002418155,0.001116071,0,8,80,0,0,0,1894,88,3997,42,3207,2
1426,0.000254065,0.001397358,0.007113821,0.287093496,0.015370935,0.003683943,0.098800000,0.005716463,0.001270325,2,0,66,12,0,18,7133,4,724,10,112,2
1427,0.017975541,0.043318108,0.002946810,0.259319287,0.009871814,0.002799470,0.083000000,0.000442022,0.000589362,2,12,219,32,0,8,4178,0,2471,137,265,1
1428,0.006040892,0.481412639,0.007434944,0.189591078,0.020910781,0.006040892,0.000465000,0.000000000,0.000464684,14,126,8,6,4,28,942,10,466,328,80,1
1429,0.003105590,0.034161491,0.024844720,0.242236025,0.009316770,0.003105590,0.031100000,0.009316770,0.000000000,0,0,14,2,6,10,592,0,616,13,28,1
1430,0.009063444,0.377643505,0.030211480,0.379154079,0.054380665,0.010574018,0.042300000,0.006042296,0.010574018,26,2,10,0,4,0,430,0,559,20,10,2
1431,0.005875238,0.038189044,0.009849663,0.231553482,0.019872127,0.003283221,0.088500000,0.003628823,0.001900812,2,4,2,3,18,168,2415,0,3348,44,576,2
1432,0.001027749,0.106885920,0.005138746,0.252826310,0.036998972,0.006166495,0.005140000,0.001027749,0.000000000,0,0,436,0,8,0,40,0,80,28,100,1
1433,0.027433628,0.075221239,0.044247788,0.222123894,0.036283186,0.007964602,0.048700000,0.032743363,0.004424779,0,2,2,0,0,0,1678,0,134,0,36,3
1434,0.019230769,0.421703297,0.038461538,0.211538462,0.024725275,0.000000000,0.006870000,0.000000000,0.008241758,4,8,0,0,14,0,0,0,554,0,127,2
1435,0.033563218,0.368275862,0.042758621,0.278620690,0.021609195,0.004137931,0.014300000,0.000000000,0.000000000,0,0,0,0,0,0,180,0,3374,2,4,1
1436,0.009081474,0.032952776,0.001037883,0.199273482,0.010119357,0.002335236,0.053200000,0.001556824,0.000518941,18,39,20,4,30,20,1246,2,2434,122,253,1
1437,0.009429400,0.440764023,0.002176015,0.182059961,0.010396518,0.000483559,0.009910000,0.000483559,0.000000000,0,0,0,0,0,2,36,0,20,0,0,1
1438,0.000000000,0.451398136,0.002663116,0.194407457,0.015978695,0.001331558,0.000000000,0.000000000,0.000000000,0,0,4,2,0,0,198,0,3734,0,0,1
1439,0.000336022,0.159946237,0.004032258,0.044690860,0.009072581,0.003024194,0.414000000,0.001680108,0.000000000,0,18,22,6,6,2,1332,0,66,24,198,1
1440,0.002890173,0.470520231,0.053757225,0.239306358,0.029479769,0.005780347,0.000000000,0.000000000,0.001156069,2,0,4,20,4,0,0,0,886,0,22,1
1441,0.011221945,0.436408978,0.004987531,0.256857855,0.017456359,0.002493766,0.001250000,0.000000000,0.000000000,0,0,0,0,0,0,11,0,265,91,21,1
1442,0.008064516,0.413187856,0.010436433,0.239089184,0.018500949,0.006166983,0.000000000,0.001897533,0.000948767,0,2,4,0,2,0,0,0,2458,16,6,1
1443,0.000178923,0.002325997,0.005725532,0.186795491,0.014850599,0.002773305,0.405000000,0.010198604,0.000357846,0,2,6,4,6,10,3018,0,200,6,36,2
1444,0.000650512,0.000325256,0.004553586,0.200195154,0.019515368,0.003577818,0.416000000,0.006342495,0.000162628,0,30,5,12,0,0,2519,0,192,57,8,2
1445,0.007761966,0.491591203,0.010349288,0.161707633,0.019404916,0.012936611,0.000000000,0.000000000,0.000000000,2,0,4,0,0,0,0,0,206,4,8,1
